Device mode,Time,AC voltage (V),AC frequency (Hz),Battery voltage (V),Battery capacity (%),Charging current (A),Battery discharge current (A),Output voltage (V),Output frequency (Hz),Output apparent power (VA),Output active power (Watt),Load percent (%),PV1 input voltage (V),PV1 input power (Watt)
BatteryMode,"2025-02-09 
12:20:37",0.0,0.0,56.00,100,0,0,220.2,50.0,659,514,13,374.0,656
BatteryMode,"2025-02-09 
12:21:08",0.0,0.0,56.00,100,0,0,219.6,50.0,636,446,12,374.3,656
BatteryMode,"2025-02-09 
12:21:38",0.0,0.0,56.10,100,0,0,219.9,50.0,681,507,13,374.1,662
BatteryMode,"2025-02-09 
12:22:09",0.0,0.0,56.00,100,0,0,220.1,50.0,682,528,13,374.5,659
BatteryMode,"2025-02-09 
12:22:40",0.0,0.0,56.10,100,0,0,220.1,50.0,634,501,12,374.6,648
BatteryMode,"2025-02-09 
12:23:10",0.0,0.0,56.10,100,0,0,220.9,49.9,659,456,13,375.1,654
BatteryMode,"2025-02-09 
12:23:41",0.0,0.0,56.10,100,0,0,219.7,50.0,659,481,13,375.0,658
BatteryMode,"2025-02-09 
12:24:11",0.0,0.0,56.10,100,0,0,221.0,50.0,663,533,13,374.8,651
BatteryMode,"2025-02-09 
12:24:42",0.0,0.0,56.10,100,0,0,220.4,50.0,661,487,13,375.1,648
BatteryMode,"2025-02-09 
12:25:13",0.0,0.0,56.10,100,0,0,218.9,50.0,634,484,12,375.1,649
BatteryMode,"2025-02-09 
12:25:57",0.0,0.0,56.10,100,0,0,218.9,50.0,636,503,12,375.9,654
BatteryMode,"2025-02-09 
12:29:20",0.0,0.0,56.10,100,0,0,220.2,50.0,660,480,13,376.7,650
BatteryMode,"2025-02-09 
12:38:27",0.0,0.0,56.10,100,0,0,220.3,50.0,660,501,13,368.0,673
BatteryMode,"2025-02-09 
12:43:42",0.0,0.0,56.10,100,0,0,218.9,50.0,637,458,12,368.1,669
BatteryMode,"2025-02-09 
12:47:27",0.0,0.0,56.00,100,0,0,220.7,50.0,264,203,5,377.6,363
BatteryMode,"2025-02-09 
12:48:41",0.0,0.0,56.00,100,0,0,219.6,50.0,241,184,4,383.4,359
BatteryMode,"2025-02-09 
12:55:03",0.0,0.0,56.00,100,0,0,220.6,50.0,264,179,5,386.4,309
BatteryMode,"2025-02-09 
12:56:59",0.0,0.0,56.10,100,0,0,220.0,50.0,264,192,5,388.3,306
BatteryMode,"2025-02-09 
12:57:47",0.0,0.0,56.10,100,0,0,221.0,50.0,287,207,5,382.6,328
BatteryMode,"2025-02-09 
13:01:42",0.0,0.0,56.10,100,0,0,220.4,50.0,1079,1063,21,362.9,1396
BatteryMode,"2025-02-09 
13:05:48",0.0,0.0,56.10,100,0,0,220.3,50.0,286,222,5,371.4,400
BatteryMode,"2025-02-09 
13:09:13",0.0,0.0,56.10,100,0,0,219.8,50.0,285,219,5,374.9,354
BatteryMode,"2025-02-09 
13:16:57",0.0,0.0,56.00,100,0,0,220.1,50.0,265,200,5,380.2,370
BatteryMode,"2025-02-09 
13:22:15",0.0,0.0,56.10,100,0,0,219.8,50.0,263,225,5,379.9,343
BatteryMode,"2025-02-09 
13:26:49",0.0,0.0,56.10,100,0,0,219.7,49.9,285,213,5,378.0,347
BatteryMode,"2025-02-09 
13:33:42",0.0,0.0,56.10,100,0,0,220.4,50.0,285,220,5,379.0,357
BatteryMode,"2025-02-09 
13:36:45",0.0,0.0,56.10,100,0,0,220.1,50.0,286,225,5,377.9,353
BatteryMode,"2025-02-09 
13:41:40",0.0,0.0,56.00,100,0,0,220.4,50.0,286,226,5,376.8,367
BatteryMode,"2025-02-09 
13:47:05",0.0,0.0,56.00,100,0,0,220.0,50.0,286,233,5,379.5,361
BatteryMode,"2025-02-09 
13:50:21",0.0,0.0,56.00,100,0,0,220.5,50.0,286,228,5,379.2,333
BatteryMode,"2025-02-09 
13:52:35",0.0,0.0,56.10,100,0,0,219.7,50.0,703,525,14,374.8,661
BatteryMode,"2025-02-09 
13:53:05",0.0,0.0,56.00,100,0,0,218.6,50.0,702,534,14,374.8,675
BatteryMode,"2025-02-09 
13:53:36",0.0,0.0,56.00,100,0,0,219.6,50.0,702,544,14,374.5,661
BatteryMode,"2025-02-09 
13:54:07",0.0,0.0,56.00,100,0,0,220.9,50.0,700,558,14,374.0,658
BatteryMode,"2025-02-09 
13:54:37",0.0,0.0,56.10,100,0,0,219.4,50.0,675,556,13,374.1,640
BatteryMode,"2025-02-09 
13:55:08",0.0,0.0,56.10,100,0,0,220.1,50.0,660,560,13,373.7,673
BatteryMode,"2025-02-09 
13:55:39",0.0,0.0,56.00,100,0,0,219.3,50.0,679,528,13,374.5,641
BatteryMode,"2025-02-09 
13:56:09",0.0,0.0,56.10,100,0,0,220.9,50.0,684,541,13,372.5,667
BatteryMode,"2025-02-09 
13:56:40",0.0,0.0,56.10,100,0,0,219.2,50.0,658,488,13,372.4,652
BatteryMode,"2025-02-09 
13:57:11",0.0,0.0,56.10,100,0,0,221.1,50.0,682,511,13,372.9,631
BatteryMode,"2025-02-09 
13:57:41",0.0,0.0,56.10,100,0,0,219.4,50.0,658,519,13,373.8,608
BatteryMode,"2025-02-09 
13:58:12",0.0,0.0,56.10,100,0,0,220.0,50.0,663,513,13,374.1,612
BatteryMode,"2025-02-09 
13:58:42",0.0,0.0,56.10,100,0,0,219.9,50.0,681,525,13,375.0,616
BatteryMode,"2025-02-09 
13:59:13",0.0,0.0,56.10,100,0,0,219.5,50.0,658,512,13,375.7,611
BatteryMode,"2025-02-09 
13:59:44",0.0,0.0,56.00,100,0,0,219.9,50.0,703,538,14,375.7,630
BatteryMode,"2025-02-09 
14:00:14",0.0,0.0,56.10,100,0,0,220.3,50.0,682,543,13,376.2,623
BatteryMode,"2025-02-09 
14:00:45",0.0,0.0,56.10,100,0,0,219.8,50.0,659,506,13,376.2,636
BatteryMode,"2025-02-09 
14:01:16",0.0,0.0,56.10,100,0,0,220.3,50.0,682,540,13,376.2,629
BatteryMode,"2025-02-09 
14:01:46",0.0,0.0,56.00,100,0,0,220.3,49.9,682,506,13,376.4,619
BatteryMode,"2025-02-09 
14:02:17",0.0,0.0,56.10,100,0,0,220.3,50.0,660,514,13,376.2,619
BatteryMode,"2025-02-09 
14:02:48",0.0,0.0,56.10,100,0,0,220.1,50.0,660,525,13,375.8,619
BatteryMode,"2025-02-09 
14:03:18",0.0,0.0,56.00,100,0,0,220.3,50.0,682,487,13,376.1,625
BatteryMode,"2025-02-09 
14:03:49",0.0,0.0,56.10,100,0,0,220.7,50.0,662,525,13,376.9,609
BatteryMode,"2025-02-09 
14:04:19",0.0,0.0,56.00,100,0,0,219.6,50.0,636,466,12,376.8,609
BatteryMode,"2025-02-09 
14:04:50",0.0,0.0,56.10,100,0,0,218.9,50.0,656,479,13,377.1,601
BatteryMode,"2025-02-09 
14:05:21",0.0,0.0,56.00,100,0,0,220.4,50.0,683,514,13,376.8,609
BatteryMode,"2025-02-09 
14:05:51",0.0,0.0,56.10,100,0,0,220.1,50.0,660,497,13,376.7,614
